year,uni,search term,sentence,tfidf value
2014,Singapore Management University|smu,Singapore polytechnic|singapore poly|sp,"silentears wrote:  give me the chance again i also wont go to nbs again  everyday u see ppl mug n mug until they die. the sch tell u because is 3 yr then have to squeeze in all the content inside the syllabus.  everything wanna cut corner by having elearning here self study there, knn i pay sch fee gam lan like that.  Give u an example biz law taught here is through streaming video and learn urself one through recorded videos and this happens throughout the whole module. Biz students need to pick their specialization in year 2, but is dependent on ur gpa and ur individual grade for certain subject to qualify u for certain specialization.  smlj fk is this?  u look at nus/smu -- u can choose whatever u are interested in. Quantitative subjects for my sch they go and outsource to ah tiong and ah neh lecturers who cant even speak for nuts.  U ask them something that u are not sure, they will talk one big round and call u go read textbook when u dont understand what they talking. pay sch fee gam lan like that (before u tell me uni is self learning, or what sh1t u just go and google in youtube and see how the lecturers teach first okay) business sch all is like memorising liao, everything just vomit out. where got application in real world? those who got $$ i rather u go overseas la seriously. anyway just take this with a pinch of salt Wa Don't make NBS sound so bad la! The mugging culture here cant he helped... its what happens naturally when hundreds of straight As students gather. How's the current semester ? Better than last right ?",10.415769566510582
2014,Singapore Management University|smu,ngee ann polytechnic|ngee ann poly|np,"tyr9292 wrote:  You mentioned that you will be doing Jap Studies in FASS, how about NTU? I think you shouldn't get too caught up with reputation right now, it is something that shouldn't take precedence over your interests and your desired career - mainly because it isn't as important as you think it is. I've a senior, an IP student from one of the top JCs who scored straight B's for his A levels did not get called for an interview for his 1st nor 2nd choice at SMU. Fella decided to go to SIM to pursue his studies in a similar field and is earning quite a lot working as a trader for a fund now.  There are a lot of ways you can monetize your degree - as long as you are doing what you want to do you will think of ways to do so. If you're going to do Jap studies but you're interested in Finance, then do take some finance mods if that is possible, join a finance CCA, take up CFA, participate in competitions, write a paper on Japan and show your employer that you are well versed with Jap culture and at the same time highly passionate (and active) in the finance side of things - you will be an amazing hire for a company looking to expand into / their operations in Japan.  It is important for us not to get caught up with the rankings. I cannot stress this enough - at the end of the day, it is who you are, what you've done and how you're working towards your goals that matter, not the reputation of your University.  Just to share: the decision for me was simple back then - I've sorted out my interests, understood what I needed to do... so I picked the one that's closest to where I live  And my parents are both members of KRGH so that made the choice even more obvious! Thanks for the great advice!  I am offered to do Linguistics in NTU, and it's a more attractive offer now especially since I am offered a scholarship there. The truth is, I love languages, and I'm obsessed with Japanese as well. Been learning the language since P5, over 9 years liao. Been exposed to the culture since I was born, so I am very influenced and in love with it. But still, I don't really see the point in doing Japanese Studies.  I am a Tourism/Business student in NP, so I have both business and hospitality backgrounds to fall upon. I am thinking of being a translator/interpreter, but doing Jap Studies would be pointless since I can't just concentrate on just one language. Being an Eng teacher in Japan would be nice as well, and that would require linguistics studies... The worst thing is, both degrees have one of the lowest starting salary among all the degrees, am now hesitating on whether to appeal to NBS instead... :/ cGPA: ard 3.82 O level: L1R5=4, L1R4=6",11.732312088005967
2014,Singapore Management University|smu,ngee ann polytechnic|ngee ann poly|np,"soulblader_86 wrote:  hi, today I morning I received a call from SMU, that I am being selected go for SMU interview for BSc(IS Management) Programme  I am from NP IT course, GPA 3.62 Can I know what to expected when I go for interview? how is it like? any one went for the interview already? Hey! Congrats on being shortlisted for SMU SIS interview! First and foremost, you can find numerous blogs and forums with information about the interview. That aside, I've just went for the interview on 9th April and have just received an acceptance email today. So I will be actually telling you what to expect for the interview but it may differ. Firstly, it is a group interview which  consists of 2 interviewers (professors) and 6 interviewees including you. Upon arrival, you will be led to a room by current SIS student volunteers where they will brief you through the interview progress. You will then be given 15 minutes to complete a form whereby you have to state specific examples of certain characteristics and traits (eg. Leadership, curiosity etc). On the same form you have to list down 3 questions you wanna ask the professors. Another 15 minutes will be given to you to design (sketch on a black paper) a Web page depending on the case study. Once completed, you will be led to another room where the interviewers will already be seated. One by one, you have to present your design to everybody. Do expect some questions to be asked by the professors pertaining to your design.  Next comes the famous SMU estimation question and you have 4 minutes to write down your answer on a piece of paper. The question I received was, "How many A4 sized papers are used for exam questions in SMU per semester." They do not care about your final answer but are more concern on your thought process. So make realistic and sound assumptions before arriving to your final answer. The professors may ask the origin of your assumption. So make sure you know how to explain. Lastly, the interview will end of with a Q&A session whereby questions you have listed on earlier will be answered. Do not list down questions which can be easily found on SMU's website.  Be confident and show your passion towards IS while presenting your ideas. SMU SIS looks for students who are able to analyse problems fast with critical thinking skills. As long as you make an effort to prepare for the interview, you have won half of the battle. With that,  I wish you all the best for the interview",10.662897756711926
2014,Singapore Management University|smu,ngee ann polytechnic|ngee ann poly|np,"rorodawnchorus wrote:  Well... sounds like I'm pretty much screwed. I got ACCE (Soc/ Law/ E. Lit/ Econs). I submitted my first year's first term results too; I'm not sure if that would actually help with my application or that it would be more detrimental. It isn't that I'm not coping well academically but more of a personal issue, thus my decision to apply to Singapore.  What then would you say my chances are with an appeal? And also that apparently there is a 2nd window offer by SMU? How does that work? (Thanks for the reply) No offense, but your chances are zero. Grades are not up to par. And you chose small and relatively popular courses. Humanities/SS courses are gaining a following here. If you were inclined towards engineering, your chances would've been at least a little better, but I doubt you'd still get in with those grades, once again, no offense meant. That said, you can still appeal and try your luck. But don't get your hopes up. Not a 2nd window but more like just a second batch. Offers come in batches. Usually applicants get 2-3 offers between NUS/NTU/SMU/SUTD. So once a person confirms a place, it leaves the other unpicked place empty and then it is given to another applicant who is on the waiting list or to a person who appeals. There is no need to apply a second time.  If you are quite desperate to get into Singapore, the only chance would be to re-sit for the A-levels, or take the SAT. But once again, close to perfect grades will be required. Your first term results won't make much of a difference IMO, won't improve or be detrimental to the situation. The universities here are not too keen on transfers. Even between NUS/NTU/SMU themselves, transfers are very hard to come by. They'd rather a person applies as a new applicant and starts afresh. And because they are unable to look into the grading criteria of another institute, they are unable to completely judge a person by their term-by-term university results.",10.373858530168052
2014,Singapore Management University|smu,ngee ann polytechnic|ngee ann poly|np,"Havok_ex wrote:  No offense, but your chances are zero. Grades are not up to par. And you chose small and relatively popular courses. Humanities/SS courses are gaining a following here. If you were inclined towards engineering, your chances would've been at least a little better, but I doubt you'd still get in with those grades, once again, no offense meant. That said, you can still appeal and try your luck. But don't get your hopes up. Not a 2nd window but more like just a second batch. Offers come in batches. Usually applicants get 2-3 offers between NUS/NTU/SMU/SUTD. So once a person confirms a place, it leaves the other unpicked place empty and then it is given to another applicant who is on the waiting list or to a person who appeals. There is no need to apply a second time.  If you are quite desperate to get into Singapore, the only chance would be to re-sit for the A-levels, or take the SAT. But once again, close to perfect grades will be required. Your first term results won't make much of a difference IMO, won't improve or be detrimental to the situation. The universities here are not too keen on transfers. Even between NUS/NTU/SMU themselves, transfers are very hard to come by. They'd rather a person applies as a new applicant and starts afresh. And because they are unable to look into the grading criteria of another institute, they are unable to completely judge a person by their term-by-term university results. Right. No offense taken. I've had this coming anyway and I know that the chances of getting in is close to zero. Just thought I could try anyway.  So for SMU, I'll have to wait until they send me some form of reply? Is it in the form of a letter and not email? (or perhaps both?)  How then does the appeal system work?",9.937262146956398
2014,Singapore Management University|smu,ngee ann polytechnic|ngee ann poly|np,"applexn12 wrote:  Ngee Ann Poly Accountancy 5 Sem GPA 3.69 O Levels L1B4 7 L1R5 12 (Taken A Maths) What is my chance for NTU Accountancy & SMU Accountancy course? For NTU accountacny, your chances are very very slim. Your GPA is somewhat moderately-far away from their 10th Percentile at a difference of 0.1.  Your O level seem to be decent. But nevertheless, if it is your dream course and you have a strong interest for it , go and apply  . Just be sure to get more testimonial letters/recommendation letters/do some cca's etc. After all, 10th Percentile of 3.79 for NTU accountancy is just a guide, not an actual cut off For SMU Accountancy, your GPA is relatively close to the 10th percentile of 3.72, so you may be shortlisted (I would say 40-55% chance) for the interview. Just be sure to fill in the non-accademic portion and the short essay /3 CCA's you think are most important to you. Those are very important because SMU does not just look at grades solely. They want to see if you have the potential to be holistically successful and be an all rounder. Same for what I recommend as the NTU one. If you do get shortlisted, you must do well for the group interview/single person interview (For SMU accountancy, I've heard they do either one of this) or you still won't get accepted. Take note that, this is based off the Indicative Grade Profile (IGP) based on year 2013 for year 2014 admissions. The  IGP based on year 2014 for 2015 admissions will be out within a month and you may have to wait and see to determine what course of action you need to take.",9.310092147912924
2014,Singapore Management University|smu,ngee ann polytechnic|ngee ann poly|np,"Remedy95 wrote:  Hi guys!  I'm currently studying in TP's Business (Year 1) i just wanna check somethings out with you guys regarding admission to local U, more specifically SMU. 1. Does 'O' level results play a huge role in admissions? I read that it accounts for 20% for the application. Just wondering if my L1R4/R5 = 13/16 net is sufficient? I have plans to retake my Emaths as i scored a pathetic C6 and am worried it might hinder my chances.  2. Any idea on how to better build up my portfolio besides having a good CCA record?  3. Is there a programme where top poly students can have 'advanced/early' admission to local U? Any idea how it works and what are the requirements to qualify? I appreciate any form of input from you guys! Thank you so much for reading and have a great day! 1. Not a very huge role, but at the same time, an R4 of 13 is sufficient, of course, your GPA also matters. I believe SMU does not place too much of an emphasis on E maths, however, NTU biz seems to place a very big emphasis. You'd have to go back a few pages from months before to confirm. 2. Community service? Internships? 3. I believe there is, at least for NTU there is, but its only by invitation only.",9.00557813020589
2014,Singapore Management University|smu,ngee ann polytechnic|ngee ann poly|np,"Hi guys!  I'm currently studying in TP's Business (Year 1) i just wanna check somethings out with you guys regarding admission to local U, more specifically SMU. 1. Does 'O' level results play a huge role in admissions? I read that it accounts for 20% for the application. Just wondering if my L1R4/R5 = 13/16 net is sufficient? I have plans to retake my Emaths as i scored a pathetic C6 and am worried it might hinder my chances.  2. Any idea on how to better build up my portfolio besides having a good CCA record?  3. Is there a programme where top poly students can have 'advanced/early' admission to local U? Any idea how it works and what are the requirements to qualify? I appreciate any form of input from you guys! Thank you so much for reading and have a great day!",7.691105074525862
2014,Singapore Management University|smu,ngee ann polytechnic|ngee ann poly|np,"bombombom wrote:  Hello, Would like to ask on behalf of my friend, She got 3.74 (5 sems results) for gpa and 8 as her L1R4 scores. She is studying diploma in business studies at ngee ann poly.  Just wanna know her chances of getting into smu/ntu's accountancy as that's the course she really wants  Hope to get some advice from you all thank you!! iirc smu dun care about olvls score one. so it really just depends on whether gpa got hit/surpass igp.. correct me if i m wrong though",6.799395265169595
2014,Singapore Management University|smu,ngee ann polytechnic|ngee ann poly|np,"bombombom wrote:  Hi, I'm from Ngee Ann Poly Business Studies CGPA for 5 sems: 3.78, 6th sem is internship & i think i will get a 4.0 for it. Most likely overall CGPA should be ard 3.81-3.82? My L1R4 was 12, before CCA pts deduction.  Just wondering what are my chances for getting into:  1) NUS business 2) NTU business/accountancy? This year's IGP for NTU's business rose by alot so i was wondering if there's still a chance... Thanks!! Might have chance for NTU biz! Aren't you going to try for SMU biz too? ",6.071131244494405
2014,Singapore Management University|smu,ngee ann polytechnic|ngee ann poly|np,"Hello, Would like to ask on behalf of my friend, She got 3.74 (5 sems results) for gpa and 8 as her L1R4 scores. She is studying diploma in business studies at ngee ann poly.  Just wanna know her chances of getting into smu/ntu's accountancy as that's the course she really wants  Hope to get some advice from you all thank you!!",5.681922579148397
2014,Singapore Management University|smu,temasek polytechnic|temasek poly|tp,"geekyfool wrote:  Hello everyone, I am graduating with a cGPA of 3.73 from Temasek Polytechnic Engineering School, with my diploma somewhat being related to business management; however, in the aviation sector. (Dip. in Aviation Management & Services)  My O level scores were L1R4 11, L1B5 15 RAW. English: B3 with no Amaths. *sadly *  I have applied for NTU (WKWSCI, Sociology, Public Policy and Global Affairs, Economics), NUS FASS & SMU (Business, Social Sciences)  I might have probably blown my chance with NTU choices, considering how popular my top choice (WKWSCI) is and I'm from an unrelated diploma.. but that was my dream for months to go. I'm putting my best hope in NUS FASS.. but I haven't received any news so far.  But to my astonishment, I received a call from SMU Business School today that I am shortlisted for an interview next Thursday. I felt that I stood the lowest chance in that!  However, I've been really participative in my CCAs throughout secondary school and poly, but I've never been in any leadership position. So I'm kinda baffled here.  Any kind soul willing to give me any insights on my chances for all the universities? Thank you wa lao eh, SMU call u liao, haven't call me ",9.31953668430502
2014,Singapore Management University|smu,temasek polytechnic|temasek poly|tp,"Hello everyone, I am graduating with a cGPA of 3.73 from Temasek Polytechnic Engineering School, with my diploma somewhat being related to business management; however, in the aviation sector. (Dip. in Aviation Management & Services)  My O level scores were L1R4 11, L1B5 15 RAW. English: B3 with no Amaths. *sadly *  I have applied for NTU (WKWSCI, Sociology, Public Policy and Global Affairs, Economics), NUS FASS & SMU (Business, Social Sciences)  I might have probably blown my chance with NTU choices, considering how popular my top choice (WKWSCI) is and I'm from an unrelated diploma.. but that was my dream for months to go. I'm putting my best hope in NUS FASS.. but I haven't received any news so far.  But to my astonishment, I received a call from SMU Business School today that I am shortlisted for an interview next Thursday. I felt that I stood the lowest chance in that!  However, I've been really participative in my CCAs throughout secondary school and poly, but I've never been in any leadership position. So I'm kinda baffled here.  Any kind soul willing to give me any insights on my chances for all the universities? Thank you ",9.146138371192185
2014,Singapore Management University|smu,temasek polytechnic|temasek poly|tp,"Remedy95 wrote:  Hi guys!  I'm currently studying in TP's Business (Year 1) i just wanna check somethings out with you guys regarding admission to local U, more specifically SMU. 1. Does 'O' level results play a huge role in admissions? I read that it accounts for 20% for the application. Just wondering if my L1R4/R5 = 13/16 net is sufficient? I have plans to retake my Emaths as i scored a pathetic C6 and am worried it might hinder my chances.  2. Any idea on how to better build up my portfolio besides having a good CCA record?  3. Is there a programme where top poly students can have 'advanced/early' admission to local U? Any idea how it works and what are the requirements to qualify? I appreciate any form of input from you guys! Thank you so much for reading and have a great day! 1. Not a very huge role, but at the same time, an R4 of 13 is sufficient, of course, your GPA also matters. I believe SMU does not place too much of an emphasis on E maths, however, NTU biz seems to place a very big emphasis. You'd have to go back a few pages from months before to confirm. 2. Community service? Internships? 3. I believe there is, at least for NTU there is, but its only by invitation only.",9.137800985586821
2014,Singapore Management University|smu,temasek polytechnic|temasek poly|tp,"Hi guys!  I'm currently studying in TP's Business (Year 1) i just wanna check somethings out with you guys regarding admission to local U, more specifically SMU. 1. Does 'O' level results play a huge role in admissions? I read that it accounts for 20% for the application. Just wondering if my L1R4/R5 = 13/16 net is sufficient? I have plans to retake my Emaths as i scored a pathetic C6 and am worried it might hinder my chances.  2. Any idea on how to better build up my portfolio besides having a good CCA record?  3. Is there a programme where top poly students can have 'advanced/early' admission to local U? Any idea how it works and what are the requirements to qualify? I appreciate any form of input from you guys! Thank you so much for reading and have a great day!",7.823851570003681
2014,Singapore Management University|smu,temasek polytechnic|temasek poly|tp,"Ok guys let me tell you what you should be looking for Yes, getting a course of your choice is important but so is the university that you are going into. Can you tell me which university gives you beyond just education in Singapore? You won't believe me if I were to tell you it is SMU. Why do I say that when I didn't even graduate from this university? I have friends and boy am I envious how they have transformed and I am not talking about scholars here. My friends are just ordinary folks like you and me who happen to have this chance to study in university. You still don't believe me? Check out LinkedIn profiles and ask yourself if you are the employer who will you employ. By the way, this is my friend. https://www.linkedin.com/pub/scott-leong/37/6a/947crashingcars wrote:  Alright, thanks a lot!  Yeah, might do that but I don't wanna trouble them thats why. Thanks anyway! ^^ AhPORK wrote:  I went to check the modules, they're kinda similar so..  In what ways is FOS better? ",7.506329055004543
2014,Singapore Management University|smu,temasek polytechnic|temasek poly|tp,"Jackel_Yang wrote:  Wa Weaboo didi so kan chiong  IGP for the year usually out in late Nov - Dec. Sometimes slower. I will update this google spreadsheet when the info is available:https://docs.google.com/spreadsheet/...hl=en_GB&gid=1 Rising trend due to grade inflation in Polytechnics. Ya.. i agree on the point made about grade inflation.. when i first entered poly SMU'S cut off was about 3.5+ and NUS/NTU was also 3.5-3.6..... Either poly students went from "i dont give a fuk" to "i wanna b the next lee kwan yew" or lecturerers are starting to give free riders A's and B's instead of F's... O well ._.",7.464491539397582
2014,Singapore Management University|smu,temasek polytechnic|temasek poly|tp,"Nicholas92 wrote:  Business Analytic is actually more towards IT-side, but the word 'Business' in the name managed to scam quite a number of applicants. More girls than guys inside!!https://share.nus.edu.sg/registrar/i...l-20132014.pdfHoly mackarel, got such stats one ah!  Do the other unis have this as well? Engineering is a total sausage fest.  Edit: Haha okay, found both NTU and SMU's too!  NTU: http://www.ntu.edu.sg/AboutNTU/Corpo...AY2013-14.aspx SMU:http://www.smu.edu.sg/sites/default/..._20130906b.pdf",6.998044182573382
2014,Singapore Management University|smu,temasek polytechnic|temasek poly|tp,"beaumont wrote:  Hi, I'm from TP Aviation Management. Please rate my chances of getting into SMU/NUS Law.  CGPA- 3.91  L1R5 -13  L1R4 - 10  English : B3 A.Maths : A2 Has anyone gotten into Law with a English grade of B3? 0%.. for poly to elite course in uni...  no gpa 4, no <5 O lvl score, no scholarship, no outstanding achievement = no talk.. even straight A jc student have difficulties enter..  what do u think? dont waste ur choice..",6.674184462067865
2014,Singapore Management University|smu,temasek polytechnic|temasek poly|tp,"photobuff wrote:  Ok guys let me tell you what you should be looking for Yes, getting a course of your choice is important but so is the university that you are going into. Can you tell me which university gives you beyond just education in Singapore? You won't believe me if I were to tell you it is SMU. Why do I say that when I didn't even graduate from this university? I have friends and boy am I envious how they have transformed and I am not talking about scholars here. My friends are just ordinary folks like you and me who happen to have this chance to study in university. You still don't believe me? Check out LinkedIn profiles and ask yourself if you are the employer who will you employ. By the way, this is my friend. https://www.linkedin.com/pub/scott-leong/37/6a/947SMU jin satki man",6.657936743893885
2014,Singapore Management University|smu,temasek polytechnic|temasek poly|tp,"bombombom wrote:  Haha my friend got b3 for eng, not sure about amath but it should be an A I assume! And there's another classmate of mine whom got in on the same day too! Same gpa as well  and they didn't had go through any interviews :/ Yuppp hahaha I went for smu ' s one on 11 apr but it was for accountancy  Were you from ngee ann too? Maybe we can update each other if we happen to get offers from any of the uni? Hahaha hey there, nope i'm from tp hahahahah. yes sure! hope you get your interview soon!",6.127727009273433
2014,Singapore Management University|smu,nanyang polytechnic|nanyang poly|nyp,"ying peng wrote:  Hi, I finish diploma in nyp last year, and cos some personal issue I have not apply any local uni, my gpa 6 sem 3.77 and got dpp also last year until now I work as technician in our school lab and do a lot of development, my first choice is SMU Information system, and for NTU first is CS and second is EEE, third is IEM, how is my situation? do I got a chance to interview even got the offer? thank you all, until now no news, start worry liao，by the way, my course in poly is ecc avviicc wrote:  shiok har.. no NS, deprive a Singaporean a place in uni, go to uni early by 2 years.. start working early by 2 years.. become Singaporean guy's boss eventually becos work early by 2 years..  Earn enough Sing dollars, convert to RMB x 5 based on exchange rate, go back home retire like a king  nice Whenever a person fails to achieve something, they will usually start by blaming everything and everyone first, parents, environment, gahmen. It is rare that a person actually looks at himself and think that maybe the fault lies with him.  If no foreigners are given a place, the cut-off GPA would be like 2.5? The quality of the universities would be dragged down. No one would need/want to study. A-level get EEE/E also can get in. In any case, foreigners only take up 18% of local university places. Now got so many uni places already that the IGP is dropping like crazy. In any case, the grades required for foreigners to get into local uni is usually quite high. I ever saw a GPA 3.9 foreigner get rejected. 3.77 might get rejected from SMU IS or NTU CS as a foreigner. But I think would be safe for EEE.",10.167994347063217
2014,Singapore Management University|smu,nanyang polytechnic|nanyang poly|nyp,"ying peng wrote:  Hi, I finish diploma in nyp last year, and cos some personal issue I have not apply any local uni, my gpa 6 sem 3.77 and got dpp also last year until now I work as technician in our school lab and do a lot of development, my first choice is SMU Information system, and for NTU first is CS and second is EEE, third is IEM, how is my situation? do I got a chance to interview even got the offer? thank you all, until now no news, start worry liao，by the way, my course in poly is ecc i giggled a little at 'techie in sch lab that does a lot of development' bloody joke",7.218081597310177
2014,Singapore Management University|smu,nanyang polytechnic|nanyang poly|nyp,"ying peng wrote:  Hi, I finish diploma in nyp last year, and cos some personal issue I have not apply any local uni, my gpa 6 sem 3.77 and got dpp also last year until now I work as technician in our school lab and do a lot of development, my first choice is SMU Information system, and for NTU first is CS and second is EEE, third is IEM, how is my situation? do I got a chance to interview even got the offer? thank you all, until now no news, start worry liao，by the way, my course in poly is ecc u tiong? no ns?",7.060280288057998
2014,Singapore Management University|smu,nanyang polytechnic|nanyang poly|nyp,"Hi, I finish diploma in nyp last year, and cos some personal issue I have not apply any local uni, my gpa 6 sem 3.77 and got dpp also last year until now I work as technician in our school lab and do a lot of development, my first choice is SMU Information system, and for NTU first is CS and second is EEE, third is IEM, how is my situation? do I got a chance to interview even got the offer? thank you all, until now no news, start worry liao，by the way, my course in poly is ecc",6.717320859805835
2014,Singapore Management University|smu,nanyang polytechnic|nanyang poly|nyp,"flickwei wrote:  Information technology 5 semester results 3.5 how to get in ntu? will the ranking of programme choice affects entry? if so do i have to put physics (igp 3.3x) first instead of computer science (igp 3.5x) Need all your advise. Put ntu cs first choice most likely u will get in. I am in NTU Biz now. I was from NYP IT previously. I got alot of friends in NTU CS. One of them his gpa is 3.34. R4 12. U try put 1st choice most liekly can get in. NUS I think not much chances. U can try NTU CS or SMU IS as 1st choice. ",6.1511613368378555
2014,Singapore Management University|smu,nanyang polytechnic|nanyang poly|nyp,"Y2JCMPUNK wrote:  Put ntu cs first choice most likely u will get in. I am in NTU Biz now. I was from NYP IT previously. I got alot of friends in NTU CS. One of them his gpa is 3.34. R4 12. U try put 1st choice most liekly can get in. NUS I think not much chances. U can try NTU CS or SMU IS as 1st choice. NTU CS 10th percentile 3.55  i 3.5 can get in? or can i put com engineering which is 10th perentile 3.51",5.290721264048674
2014,Singapore Management University|smu,nanyang polytechnic|nanyang poly|nyp,"Just to check... Poly:NYP Course:molecular biotechnology GPA:3.05 Can get in ntu/nus/smu?",3.2538954669644773
2014,Singapore Management University|smu,Anderson Serangoon Junior College|Anderson Junior College|Serangoon Junior college|anderson jc|serangoon jc|sjc|ajc|asjc,,
2014,Singapore Management University|smu,Anglo-Chinese Junior College|anglo chinese junior college|anglo-chinese jc|acjc,,
2014,Singapore Management University|smu,Catholic Junior College|catholic jc|cjc,,
2014,Singapore Management University|smu,Dunman High School|Dunman|dhs,,
2014,Singapore Management University|smu,Eunoia Junior College|Eunoia jc|ejc,,
2014,Singapore Management University|smu,Hwa Chong Junior College|hwa chong|hc|hcjc,,
2014,Singapore Management University|smu,Innova Junior College|innova jc|ijc,,
2014,Singapore Management University|smu,Jurong Junior College|Jurong Pioneer Junior College|Pioneer Junior College|jurong pioneer jc|jurong jc|pioneer jc|jjc|pjc|jpjc,,
2014,Singapore Management University|smu,Nanyang Junior College|nanyang jc|nyjc,,
2014,Singapore Management University|smu,National Junior College|national jc|njc,,
2014,Singapore Management University|smu,Raffles Junior College|raffles jc|rjc,,
2014,Singapore Management University|smu,Saint Andrew's Junior College|saint andrews junior college|saint andrews jc|sajc,,
2014,Singapore Management University|smu,St. Joseph's Institution|sji,,
2014,Singapore Management University|smu,Tampines Junior College|Tampines Meridian Junior College|Meridian Junior College|Tampines Meridian jc|Tampines jc|Meridian jc|mjc|tpjc|tmjc,,
2014,Singapore Management University|smu,Temasek Junior College|temasek jc|tjc,,
2014,Singapore Management University|smu,Victoria Junior College|Victoria jc|vjc,,
2014,Singapore Management University|smu,Yishun Innova Junior College|Yishun Junior College|Innova Junior College|yishun jc|innova jc|yishun innova jc|yjc|ijc|yijc,,
